2019-12-26,11310042240684,10000,2019-12-26,201912,1.0,12.0,29.0,0.0,0.0,Z,0,111071845.0,111000000.0,2.0,1.0,0,美图,MP1713,1,0,0,,,,,,,,,,,4,,,,18.0,,,,16.0,,,,1581.0,,,,34.0,,,,6.0,,,,16.0,,,,5.0,,,,0.0,0.0,2.0,0.0,17.0,,,,,,,25.0,1.0,0.0,,,,,,,73.5294,2.9412,0.0,3.0,4.0,60.0,80.0,26080.0,35287.0,,39.0,153.6875,25.0,75.0,0.0,0.0,1,20480.0,300.0,,,,,,,,,0.0,0.0,2019-12-22,Z,1
2019-12-02,12310015266657,10000,2019-12-02,201912,3.0,12.0,43.0,0.0,0.0,Z,0,112059106.0,112000000.0,5.0,1.0,0,小米科技,M1804C3DE,1,0,0,,,,,,1.0,0.0,0.0,1.0,,0,,1.0,,,,0.0,,,,61.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,period1,,,,,,,1,0.0,30.0,8.0,8.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2019-10-16,1,1
2019-12-15,11310031434384,10000,2019-12-15,201912,25.0,11.0,33.0,0.0,0.0,一星,0,111069617.0,111000000.0,1.0,,0,步步高,V1818A,0,0,0,,,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10240.0,100.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-09,1,1
2019-12-04,20310036724599,10000,2019-12-04,201912,2.0,11.0,24.0,0.0,0.0,Z,0,120069863.0,120000000.0,3.0,2.0,0,华为,YAL-AL00,0,0,0,,,,5.0,0.0,,,2.0,,,2,8.0,,,8.0,0.0,,,0.0,334.0,,,334.0,8.0,,,8.0,4.0,,,4.0,6.0,,,6.0,4.0,,,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,,,6.0,0.0,0.0,75.0,0.0,0.0,,,,75.0,0.0,0.0,2.0,2.0,50.0,50.0,3479.0,371.0,period3,31.0,49.0,100.0,0.0,0.0,0.0,1,6236.0,100.0,18.0,,,3.2,,,2.0,,8.0,0.0,2019-11-24,1,1
2020-03-26,13310013860983,10000,2020-03-26,202003,3.0,11.0,41.0,0.0,0.0,Z,0,113000188.0,113000000.0,4.0,1.0,0,步步高,V1818A,0,0,0,,,4.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2,1.0,3.0,,80.0,0.0,0.0,,0.0,16.0,106.0,,14470.0,1.0,3.0,,80.0,1.0,3.0,,62.0,,2.0,,0.0,0.0,2.0,,0.0,0.0,0.0,,0.0,,,,,1.0,0.0,0.0,2.0,0.0,0.0,17.0,12.0,6.0,100.0,0.0,0.0,66.6667,0.0,0.0,21.25,15.0,7.5,,,,,,2608.0,period4,,,,,,,1,6236.0,100.0,18.0,18.0,,0.0,0.8,,0.0,0.0,0.0,0.0,2020-01-09,1,1
2020-03-05,22310005299532,10000,2020-03-05,202003,89.0,11.0,28.0,0.0,0.0,二星,0,122002022.0,122000000.0,2.0,,0,诺基亚,TA-1059,0,0,0,,,,2.0,0.0,,,2.0,2.0,0.0,3,2.0,,,2.0,0.0,,,1.0,70.0,,,111.0,2.0,,,3.0,2.0,,,3.0,,,,1.0,0.0,,,1.0,0.0,,,0.0,,,,,2.0,0.0,0.0,,,,3.0,0.0,0.0,100.0,0.0,0.0,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,1,0.0,30.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-23,0,1
2020-03-03,20310036758025,10000,2020-03-03,202003,5.0,11.0,33.0,0.0,0.0,Z,1,120069465.0,120000000.0,3.0,1.0,0,欧珀,PBAM00,0,0,0,,,,7.0,2.0,31.0,11.0,1.0,2.0,8.0,2,8.0,62.0,134.0,3.0,4.0,13.0,87.0,1.0,672.0,9052.0,28596.0,521.0,12.0,75.0,221.0,4.0,5.0,12.0,20.0,2.0,6.0,35.0,60.0,3.0,5.0,11.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,41.0,7.0,4.0,1.0,0.0,0.0,66.6667,0.0,0.0,54.6667,9.3333,5.3333,25.0,0.0,0.0,1.0,1.0,50.0,50.0,8358.0,,period2,,,,,100.0,1.0,1,0.0,0.0,10.0,10.0,10.0,3.2,48.8,48.0,0.0,0.0,0.0,0.0,2019-11-30,1,1
2019-12-26,11310015571855,10000,2019-12-26,201912,1440.0,11.0,45.0,1.0,0.0,准星,0,100178.0,111000000.0,3.0,1.0,0,小米科技,M1804C3CC,1,0,0,,,,,,,,0.0,0.0,0.0,2,,,,2.0,,,,1.0,,,,45.0,,,,3.0,,,,3.0,,,,3.0,,,,3.0,,,,0.0,0.0,1.0,0.0,100.0,,,,,,,3.0,0.0,0.0,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,,,,,,,66.6667,2.0,0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900-01-01,,1
2020-03-20,11310042226778,10000,2020-03-20,202003,4.0,11.0,18.0,1.0,0.0,Z,0,111014398.0,111000000.0,1.0,3.0,0,小米科技,M1804C3DE,1,0,0,,,,,,1.0,0.0,3.0,0.0,1.0,3,,1.0,,16.0,,0.0,,0.0,,50.0,,1747.0,,1.0,,16.0,,1.0,,10.0,,1.0,,15.0,,1.0,,10.0,,0.0,,0.0,3.0,10.0,25.0,83.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,0.0,31.25,0.0,0.0,1.0,1.0,10.0,10.0,2220.0,,period4,,,,,90.0,4.0,0,6236.0,100.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-20,0,1
2020-03-26,12310015895316,10000,2020-03-26,202003,1.0,-1.0,19.0,0.0,0.0,Z,1,112059458.0,112000000.0,5.0,2.0,0,小米科技,M1804C3CE,0,0,0,2.0,1.0,,,,,,2.0,,,2,,,,8.0,,,,0.0,,,,1446.0,,,,8.0,,,,8.0,,,,8.0,,,,8.0,,,,0.0,0.0,5.0,0.0,83.0,,,,,,,1.0,1.0,0.0,,,,,,,12.5,12.5,0.0,0.0,0.0,0.0,0.0,326.0,,,,,,,87.5,2.0,1,20480.0,300.0,,,,,,,,,0.0,0.0,2020-03-09,1,1
2020-03-12,16310010459428,10000,2020-03-12,202003,1.0,12.0,16.0,0.0,0.0,Z,1,116053173.0,116000000.0,3.0,2.0,0,小米科技,HM7AM1903C3EE,0,0,0,,,,,,,,1.0,,,1,,,,10.0,,,,0.0,,,,873.0,,,,10.0,,,,10.0,,,,10.0,,,,10.0,,,,0.0,2.0,8.0,22.0,89.0,,,,,,,3.0,0.0,0.0,,,,,,,30.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,,,,,,,100.0,7.0,1,10240.0,200.0,,,,,,,,,0.0,0.0,2020-03-07,1,1
2019-12-26,11310009597485,10000,2019-12-26,201912,95.0,11.0,30.0,0.0,0.0,四星,1,111012277.0,111000000.0,1.0,1.0,0,华为,LLD-AL30,0,0,0,,,,2.0,3.0,10.0,0.0,12.0,6.0,13.0,7,11.0,18.0,24.0,6.0,11.0,0.0,5.0,3.0,1553.0,643.0,1756.0,421.0,22.0,18.0,29.0,9.0,7.0,9.0,18.0,7.0,1.0,4.0,7.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,5.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,22.7273,0.0,0.0,66.6667,0.0,0.0,66.6667,0.0,0.0,,,,,,88278.0,period2,,,,,,,1,20480.0,500.0,138.0,138.0,138.0,18.81,2.59,20.79,0.0,8.0,0.4,0.4,2012-02-01,1,1
2020-03-25,23310039463749,10000,2020-03-25,202003,1.0,12.0,59.0,1.0,0.0,Z,0,123059806.0,123000000.0,1.0,3.0,0,欧珀,OPPO A57t,0,0,0,,,,,,,,2.0,,,2,,,,3.0,,,,0.0,,,,112.0,,,,3.0,,,,2.0,,,,1.0,,,,1.0,,,,0.0,,,,,,,,,,,2.0,0.0,0.0,,,,,,,66.6667,0.0,0.0,0.0,0.0,0.0,0.0,,,,34.0,0.0,0.0,100.0,0.0,0.0,1,6236.0,100.0,,,,,,,,,0.0,0.0,2020-03-11,1,1
2019-12-26,12310015501800,10000,2019-12-26,201912,1.0,11.0,18.0,0.0,0.0,Z,0,112012234.0,112000000.0,5.0,1.0,0,小米科技,HM7AM1903C3EE,0,0,0,,,,,,,,,,,2,,,,5.0,,,,0.0,,,,348.0,,,,5.0,,,,5.0,,,,4.0,,,,4.0,,,,0.0,2.0,3.0,67.0,100.0,,,,,,,3.0,0.0,0.0,,,,,,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,,,,,,,100.0,4.0,1,13496.0,100.0,,,,,,,,,0.0,0.0,2019-12-16,1,1
2020-03-16,16310010469988,10000,2020-03-16,202003,1.0,11.0,20.0,0.0,0.0,Z,1,116052645.0,116000000.0,5.0,3.0,0,小米科技,M1804C3DE,0,0,0,,,,,,,,1.0,,,1,,,,7.0,,,,0.0,,,,682.0,,,,7.0,,,,7.0,,,,7.0,,,,7.0,,,,0.0,2.0,5.0,33.0,83.0,,,,,,,3.0,0.0,0.0,,,,,,,42.8571,0.0,0.0,0.0,0.0,0.0,0.0,317.0,,,,,,,100.0,2.0,1,10240.0,200.0,,,,,,,,,0.0,0.0,2020-03-11,1,1
2020-03-29,23310039471138,10000,2020-03-29,202003,1.0,11.0,24.0,0.0,0.0,Z,0,123059802.0,123000000.0,4.0,1.0,0,小米科技,HM7AM1903C3EE,0,0,0,,,,,,,,2.0,,,2,,,,3.0,,,,0.0,,,,288.0,,,,3.0,,,,3.0,,,,3.0,,,,3.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,0.0,0.0,,,,,,,66.6667,0.0,0.0,0.0,0.0,0.0,0.0,337.0,,,51.0,0.0,100.0,0.0,0.0,0.0,1,6236.0,100.0,,,,,,,,,0.0,0.0,2020-03-13,1,1
2020-03-04,11310042587437,10000,2020-03-04,202003,2.0,11.0,26.0,1.0,0.0,Z,1,111068453.0,111000000.0,5.0,1.0,0,小米科技,M1804C3CE,0,0,0,1.0,1.0,1.0,6.0,0.0,,,2.0,3.0,,4,12.0,,,39.0,0.0,,,0.0,4087.0,,,7931.0,12.0,,,39.0,9.0,,,35.0,11.0,,,38.0,8.0,,,34.0,0.0,,,0.0,11.0,27.0,32.0,79.0,2.0,3.0,3.0,,,,11.0,7.0,4.0,16.6667,25.0,25.0,,,,28.2051,17.9487,10.2564,0.0,0.0,0.0,0.0,7486.0,,period3,,,,,76.4706,3.0,1,0.0,0.0,10.0,,,28.0,,,0.0,,0.0,0.0,2020-02-18,1,1
2019-12-09,18310013766755,10000,2019-12-09,201912,31.0,11.0,46.0,1.0,0.0,二星,0,118059695.0,118000000.0,2.0,1.0,0,小米科技,2015628,0,0,0,,,11.0,58.0,52.0,53.0,16.0,30.0,28.0,25.0,29,258.0,97.0,51.0,335.0,135.0,24.0,31.0,142.0,35375.0,12993.0,10831.0,44249.0,393.0,121.0,82.0,477.0,68.0,41.0,35.0,73.0,277.0,63.0,33.0,352.0,56.0,26.0,20.0,62.0,0.0,0.0,0.0,0.0,25.0,50.0,8.0,15.0,174.0,23.0,7.0,54.0,10.0,4.0,211.0,32.0,10.0,44.2748,5.8524,1.7812,44.6281,8.2645,3.3058,44.2348,6.7086,2.0964,20.0,30.0,32.2581,48.3871,39669.0,57978.0,period4,48.0,144.3077,69.2308,30.7692,70.9677,6.0,1,10240.0,100.0,68.0,68.0,68.0,244.8,61.6,38.4,70.0,73.0,612.0,612.0,2017-06-03,1,1
2019-12-07,12310011371754,10000,2019-12-07,201912,24.0,11.0,19.0,0.0,0.0,二星,0,112011122.0,112000000.0,1.0,1.0,0,步步高,vivo Xplay5A,0,0,0,,,1.0,28.0,18.0,19.0,13.0,18.0,20.0,28.0,15,57.0,50.0,81.0,31.0,23.0,28.0,39.0,3.0,3987.0,7097.0,12473.0,1719.0,80.0,78.0,120.0,34.0,26.0,40.0,73.0,19.0,43.0,33.0,50.0,23.0,15.0,14.0,33.0,9.0,0.0,0.0,0.0,0.0,3.0,6.0,25.0,50.0,52.0,1.0,0.0,45.0,7.0,3.0,18.0,0.0,0.0,65.0,1.25,0.0,57.6923,8.9744,3.8462,52.9412,0.0,0.0,0.0,1.0,0.0,11.1111,59639.0,2353.0,period4,,,,,11.1111,1.0,1,10240.0,200.0,78.0,78.0,38.0,26.0,36.8,37.2,100.0,100.0,32.5,32.5,2018-01-05,1,1
2019-12-12,22310012212122,10000,2019-12-12,201912,24.0,11.0,33.0,0.0,0.0,四星,0,122000561.0,122000000.0,3.0,,0,苹果,A2223,0,0,0,,,8.0,27.0,26.0,26.0,30.0,30.0,28.0,30.0,30,303.0,153.0,275.0,204.0,300.0,187.0,306.0,206.0,37605.0,32440.0,63668.0,29851.0,603.0,340.0,581.0,410.0,35.0,35.0,44.0,34.0,352.0,203.0,299.0,216.0,28.0,25.0,33.0,26.0,0.0,0.0,0.0,0.0,13.0,33.0,7.0,18.0,430.0,19.0,13.0,205.0,25.0,12.0,279.0,21.0,8.0,71.3101,3.1509,2.1559,60.2941,7.3529,3.5294,68.0488,5.122,1.9512,11.0,15.0,42.3077,57.6923,75465.0,71491.0,period4,36.0,40.9796,85.7143,14.2857,73.0769,5.0,1,22528.0,800.0,128.0,128.0,128.0,226.8,171.6,307.2,8.0,10.0,71.0,71.0,2018-01-27,0,1
2019-12-26,23310036510804,10000,2019-12-26,201912,17.0,12.0,25.0,0.0,0.0,二星,1,123000338.0,123000000.0,2.0,,0,苹果,iPhone 6S PLUS A1699,0,0,0,,,,,,0.0,2.0,0.0,2.0,0.0,0,,0.0,,,,2.0,,,,43.0,,,,2.0,,,,2.0,,,,2.0,,,,2.0,,,,0.0,,,,,,,,,,2.0,0.0,0.0,,,,,,,100.0,0.0,0.0,,,,,,,,,,,,,,,,,1,10240.0,100.0,68.0,68.0,68.0,0.0,0.8,0.0,0.0,100.0,0.0,0.0,2018-08-03,1,1
2020-03-29,23310039470816,10000,2020-03-29,202003,1.0,11.0,33.0,0.0,0.0,Z,0,123059585.0,123000000.0,5.0,1.0,0,步步高,V1930A,0,0,0,,,,,,,,2.0,,,2,,,,6.0,,,,0.0,,,,674.0,,,,6.0,,,,5.0,,,,6.0,,,,5.0,,,,0.0,2.0,3.0,50.0,75.0,,,,,,,1.0,0.0,0.0,,,,,,,16.6667,0.0,0.0,0.0,0.0,0.0,0.0,426.0,,,41.0,0.0,100.0,0.0,80.0,4.0,1,6236.0,100.0,,,,,,,,,0.0,0.0,2020-03-13,1,1
2019-12-14,16310009213619,10000,2019-12-14,201912,10.0,11.0,23.0,1.0,0.0,准星,0,116052587.0,116000000.0,1.0,1.0,0,步步高,vivo X9,0,0,0,,,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,30.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-23,1,1
2019-12-04,13310007467702,10000,2019-12-04,201912,53.0,11.0,32.0,0.0,0.0,四星,1,113000379.0,113000000.0,2.0,1.0,0,步步高,vivo X20A,0,0,0,,,1.0,17.0,14.0,12.0,8.0,23.0,19.0,17.0,22,36.0,21.0,11.0,34.0,31.0,17.0,19.0,35.0,3434.0,7397.0,3785.0,3298.0,67.0,38.0,30.0,69.0,19.0,9.0,7.0,22.0,37.0,25.0,23.0,35.0,7.0,5.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,25.0,49.0,1.0,1.0,24.0,5.0,5.0,54.0,1.0,1.0,73.1343,1.4925,1.4925,63.1579,13.1579,13.1579,78.2609,1.4493,1.4493,1.0,3.0,11.1111,33.3333,40897.0,60557.0,period4,38.0,0.0,0.0,100.0,88.8889,5.0,1,20480.0,300.0,98.0,98.0,88.0,24.4,47.2,26.8,51.0,35.0,20.33,20.33,2015-08-03,1,1
2019-11-05,14310016177955,10000,2019-11-05,201911,20.0,11.0,39.0,1.0,0.0,二星,0,114000492.0,114000000.0,2.0,3.0,0,苹果,iPhone 6 A1586,0,0,0,,,,,,3.0,1.0,0.0,5.0,5.0,3,,16.0,6.0,6.0,,7.0,6.0,2.0,,3960.0,2930.0,1465.0,,23.0,12.0,8.0,,13.0,8.0,6.0,,17.0,11.0,5.0,,13.0,7.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,4.0,3.0,1.0,1.0,0.0,,,,34.7826,17.3913,13.0435,12.5,12.5,0.0,0.0,1.0,0.0,20.0,41259.0,184.0,period3,44.0,2.25,100.0,0.0,20.0,1.0,1,100.0,50.0,28.0,28.0,28.0,0.0,19.2,17.6,0.0,100.0,0.0,0.0,2018-04-25,1,1
2020-03-23,27310022337636,10000,2020-03-23,202003,1.0,11.0,58.0,0.0,0.0,Z,0,127057405.0,127000000.0,3.0,1.0,0,欧珀,PBAM00,0,0,0,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6236.0,100.0,,,,,,,,,0.0,0.0,2020-03-13,1,1
2019-12-11,11310021595330,10000,2019-12-11,201912,28.0,12.0,41.0,1.0,0.0,二星,0,111014114.0,111000000.0,1.0,1.0,0,欧珀,OPPO A37m,1,0,0,,,,1.0,3.0,2.0,2.0,2.0,9.0,2.0,1,2.0,9.0,0.0,1.0,3.0,6.0,3.0,0.0,71.0,733.0,115.0,37.0,5.0,15.0,3.0,1.0,3.0,6.0,2.0,1.0,2.0,13.0,1.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,5.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,53.3333,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,period4,,,,,0.0,0.0,1,100.0,0.0,18.0,18.0,18.0,0.8,5.6,0.0,0.0,0.0,0.0,0.0,2017-09-04,1,1
2020-03-24,20310037605888,10000,2020-03-24,202003,1.0,12.0,52.0,0.0,0.0,Z,1,120004278.0,120000000.0,4.0,1.0,0,Z,Z,0,0,0,,,,,,,,2.0,,,2,,,,5.0,,,,0.0,,,,2808.0,,,,5.0,,,,4.0,,,,5.0,,,,4.0,,,,0.0,2.0,3.0,67.0,100.0,,,,,,,2.0,2.0,2.0,,,,,,,40.0,40.0,40.0,0.0,0.0,0.0,0.0,76.0,,,43.0,176.8889,66.6667,33.3333,0.0,0.0,1,0.0,0.0,,,,,,,,,0.0,0.0,2020-03-17,1,1
2020-03-24,20310037605889,10000,2020-03-24,202003,1.0,12.0,52.0,0.0,0.0,Z,1,120004278.0,120000000.0,4.0,1.0,0,Z,Z,0,0,0,,,,,,,,2.0,,,2,,,,7.0,,,,0.0,,,,2834.0,,,,7.0,,,,4.0,,,,7.0,,,,4.0,,,,0.0,3.0,4.0,60.0,80.0,,,,,,,2.0,2.0,2.0,,,,,,,28.5714,28.5714,28.5714,0.0,0.0,0.0,0.0,437.0,,,37.0,169.0,100.0,0.0,50.0,2.0,1,0.0,0.0,,,,,,,,,0.0,0.0,2020-03-17,1,1
2019-12-06,20310035221932,10000,2019-12-06,201912,8.0,11.0,56.0,0.0,0.0,准星,0,120066701.0,120000000.0,2.0,3.0,0,欧珀,OPPO A79,0,0,0,,,,2.0,0.0,1.0,0.0,3.0,1.0,0.0,1,5.0,1.0,,1.0,0.0,0.0,,0.0,339.0,3.0,,45.0,5.0,1.0,,1.0,2.0,1.0,,1.0,3.0,,,1.0,2.0,0.0,,1.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,period4,39.0,0.0,100.0,0.0,0.0,0.0,1,500.0,150.0,20.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,3.33,3.33,2019-05-26,0,1
2020-03-08,11310021226614,10000,2020-03-08,202003,2.0,12.0,47.0,1.0,0.0,Z,0,111070188.0,111000000.0,2.0,1.0,1,欧珀,OPPO A57,1,0,0,24.0,2.0,1.0,2.0,0.0,,,1.0,1.0,0.0,2,2.0,,,35.0,0.0,,,0.0,156.0,,,2184.0,2.0,,,35.0,2.0,,,32.0,2.0,,,34.0,2.0,,,32.0,0.0,,,0.0,17.0,30.0,53.0,94.0,1.0,0.0,0.0,,,,17.0,0.0,0.0,50.0,0.0,0.0,,,,48.5714,0.0,0.0,1.0,1.0,3.125,3.125,1087.0,,period3,46.0,96.2222,66.6667,33.3333,84.375,14.0,1,20480.0,0.0,18.0,18.0,18.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-10,1,1
2020-03-04,13310013780963,10000,2020-03-04,202003,4.0,12.0,52.0,1.0,0.0,Z,0,113058423.0,113000000.0,1.0,1.0,0,步步高,vivo Y83A,0,0,0,4.0,1.0,2.0,,,,,1.0,0.0,0.0,1,,,1.0,67.0,,,0.0,0.0,,,74.0,7817.0,,,1.0,67.0,,,1.0,55.0,,,1.0,59.0,,,1.0,53.0,,,0.0,0.0,20.0,44.0,34.0,76.0,,,,,,,25.0,6.0,3.0,,,,,,,37.3134,8.9552,4.4776,2.0,2.0,3.7736,3.7736,1988.0,8150.0,period3,31.0,0.6667,66.6667,33.3333,92.4528,21.0,1,0.0,30.0,8.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-21,1,1
2020-03-13,19310002637909,10000,2020-03-13,202003,89.0,11.0,66.0,1.0,0.0,准星,0,119000139.0,119000000.0,1.0,1.0,0,Z,Z,0,0,0,,,,2.0,1.0,5.0,1.0,3.0,6.0,14.0,5,8.0,32.0,11.0,8.0,1.0,3.0,0.0,0.0,1393.0,4307.0,1171.0,773.0,9.0,35.0,11.0,8.0,3.0,8.0,3.0,3.0,5.0,17.0,1.0,4.0,2.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,3.0,1.0,1.0,10.0,4.0,0.0,3.0,0.0,0.0,33.3333,11.1111,11.1111,28.5714,11.4286,0.0,37.5,0.0,0.0,0.0,1.0,0.0,50.0,190.0,22589.0,period2,39.0,0.0,100.0,0.0,50.0,1.0,1,0.0,30.0,8.0,8.0,8.0,8.0,20.8,0.8,0.0,0.0,66.67,66.67,2012-11-11,1,1
2019-12-10,20310034290821,10000,2019-12-10,201912,11.0,11.0,58.0,0.0,0.0,二星,1,120017150.0,120000000.0,1.0,1.0,0,步步高,vivo Y85,0,0,0,,,2.0,19.0,7.0,24.0,9.0,25.0,25.0,23.0,24,99.0,67.0,50.0,121.0,23.0,16.0,14.0,13.0,18781.0,6333.0,5770.0,18401.0,122.0,83.0,64.0,134.0,15.0,17.0,13.0,15.0,37.0,29.0,28.0,36.0,10.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,4.0,7.0,17.0,30.0,30.0,18.0,9.0,38.0,3.0,0.0,38.0,13.0,5.0,24.5902,14.7541,7.377,45.7831,3.6145,0.0,28.3582,9.7015,3.7313,5.0,8.0,50.0,80.0,42449.0,25555.0,period2,45.0,187.4722,33.3333,66.6667,30.0,1.0,1,10240.0,100.0,68.0,68.0,68.0,48.8,25.2,20.8,100.0,100.0,123.0,123.0,2019-02-14,1,1
2019-11-10,20310031542470,10000,2019-11-10,201911,20.0,11.0,25.0,1.0,0.0,五星普通,1,120016038.0,120000000.0,1.0,3.0,0,步步高,vivo Y79,0,0,0,,,4.0,89.0,13.0,76.0,29.0,20.0,28.0,31.0,28,284.0,284.0,563.0,430.0,28.0,55.0,168.0,60.0,32573.0,27358.0,73455.0,43666.0,312.0,339.0,836.0,490.0,60.0,55.0,85.0,79.0,147.0,104.0,393.0,224.0,44.0,33.0,50.0,57.0,0.0,0.0,0.0,0.0,35.0,68.0,18.0,35.0,110.0,20.0,10.0,147.0,11.0,2.0,214.0,22.0,12.0,35.2564,6.4103,3.2051,43.3628,3.2448,0.59,43.6735,4.4898,2.449,23.0,28.0,40.3509,49.1228,30301.0,26607.0,period4,42.0,167.8316,70.8333,29.1667,14.0351,6.0,1,20480.0,300.0,98.0,98.0,88.0,140.4,79.6,320.0,100.0,100.0,119.0,119.0,2018-04-26,1,1
2019-12-09,13310013711583,10000,2019-12-09,201912,2.0,11.0,31.0,0.0,0.0,Z,0,113054577.0,113000000.0,2.0,3.0,0,Z,Z,0,0,0,,,,1.0,0.0,,,1.0,,,1,2.0,,,2.0,0.0,,,0.0,153.0,,,153.0,2.0,,,2.0,2.0,,,2.0,2.0,,,2.0,2.0,,,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,50.0,0.0,0.0,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,,period3,19.0,0.0,0.0,100.0,0.0,0.0,1,0.0,30.0,18.0,,,0.4,,,1.0,,4.0,0.0,2019-11-30,1,1
2020-03-23,20310037597748,10000,2020-03-23,202003,1.0,11.0,28.0,0.0,0.0,Z,1,120004278.0,120000000.0,2.0,1.0,0,Z,Z,0,0,0,,,2.0,,,,,1.0,,,1,,,,52.0,,,,0.0,,,,4552.0,,,,52.0,,,,48.0,,,,49.0,,,,48.0,,,,0.0,17.0,41.0,35.0,85.0,,,,,,,27.0,4.0,1.0,,,,,,,51.9231,7.6923,1.9231,0.0,0.0,0.0,0.0,2681.0,,,37.0,109.2664,5.8824,94.1176,50.0,8.0,1,0.0,0.0,,,,,,,,,0.0,0.0,2020-03-16,1,1
2019-12-19,12310015485649,10000,2019-12-19,201912,1.0,11.0,16.0,0.0,0.0,Z,1,112000541.0,112000000.0,5.0,6.0,0,小米科技,M1804C3CE,0,0,0,,,,,,,,,,,1,,,,13.0,,,,0.0,,,,1754.0,,,,13.0,,,,13.0,,,,13.0,,,,13.0,,,,0.0,6.0,12.0,50.0,100.0,,,,,,,5.0,1.0,0.0,,,,,,,38.4615,7.6923,0.0,0.0,0.0,0.0,0.0,267.0,,,28.0,0.0,100.0,0.0,84.6154,7.0,1,0.0,0.0,,,,,,,,,0.0,0.0,2019-12-12,1,1
2020-03-16,16310010468532,10000,2020-03-16,202003,1.0,11.0,22.0,0.0,0.0,Z,1,116051901.0,116000000.0,4.0,4.0,0,小米科技,M1804C3CE,0,0,0,,,,,,,,1.0,,,1,,,,7.0,,,,0.0,,,,771.0,,,,7.0,,,,7.0,,,,7.0,,,,7.0,,,,0.0,0.0,5.0,0.0,83.0,,,,,,,2.0,0.0,0.0,,,,,,,28.5714,0.0,0.0,0.0,0.0,0.0,0.0,361.0,,,,,,,100.0,2.0,1,14520.0,100.0,,,,,,,,,0.0,0.0,2020-03-10,1,1
